site,plot,drought,year,month,day,vwc,date,week.num,julian
Kinsella,Ki-A5-5,ambient,2019,6,15,0.233916667,2019-06-15,24,166
Kinsella,Ki-A5-5,ambient,2019,6,16,0.227875,2019-06-16,24,167
Kinsella,Ki-A5-5,ambient,2019,6,17,0.216791667,2019-06-17,25,168
Kinsella,Ki-A5-5,ambient,2019,6,18,0.202166667,2019-06-18,25,169
Kinsella,Ki-A5-5,ambient,2019,6,19,0.249083333,2019-06-19,25,170
Kinsella,Ki-A5-5,ambient,2019,6,20,0.315,2019-06-20,25,171
Kinsella,Ki-A5-5,ambient,2019,6,21,0.307166667,2019-06-21,25,172
Kinsella,Ki-A5-5,ambient,2019,6,22,0.308958333,2019-06-22,25,173
Kinsella,Ki-A5-5,ambient,2019,6,23,0.309541667,2019-06-23,25,174
Kinsella,Ki-A5-5,ambient,2019,6,24,0.304041667,2019-06-24,26,175
Kinsella,Ki-A5-5,ambient,2019,6,25,0.3055,2019-06-25,26,176
Kinsella,Ki-A5-5,ambient,2019,6,26,0.303708333,2019-06-26,26,177
Kinsella,Ki-A5-5,ambient,2019,6,27,0.298625,2019-06-27,26,178
Kinsella,Ki-A5-5,ambient,2019,6,28,0.310958333,2019-06-28,26,179
Kinsella,Ki-A5-5,ambient,2019,6,29,0.308166667,2019-06-29,26,180
Kinsella,Ki-A5-5,ambient,2019,6,30,0.305833333,2019-06-30,26,181
Kinsella,Ki-A5-5,ambient,2019,7,1,0.302375,2019-07-01,27,182
Kinsella,Ki-A5-5,ambient,2019,7,2,0.303041667,2019-07-02,27,183
Kinsella,Ki-A5-5,ambient,2019,7,3,0.297,2019-07-03,27,184
Kinsella,Ki-A5-5,ambient,2019,7,4,0.294,2019-07-04,27,185
Kinsella,Ki-A5-5,ambient,2019,7,23,0.276857143,2019-07-23,30,204
Kinsella,Ki-A5-5,ambient,2019,7,24,0.269708333,2019-07-24,30,205
Kinsella,Ki-A5-5,ambient,2019,7,25,0.287125,2019-07-25,30,206
Kinsella,Ki-A5-5,ambient,2019,7,26,0.284875,2019-07-26,30,207
Kinsella,Ki-A5-5,ambient,2019,7,27,0.268875,2019-07-27,30,208
Kinsella,Ki-A5-5,ambient,2019,7,28,0.315208333,2019-07-28,30,209
Kinsella,Ki-A5-5,ambient,2019,7,29,0.307208333,2019-07-29,31,210
Kinsella,Ki-A5-5,ambient,2019,7,30,0.301041667,2019-07-30,31,211
Kinsella,Ki-A5-5,ambient,2019,7,31,0.291625,2019-07-31,31,212
Kinsella,Ki-A5-5,ambient,2019,8,1,0.310125,2019-08-01,31,213
Kinsella,Ki-A5-5,ambient,2019,8,2,0.305666667,2019-08-02,31,214
Kinsella,Ki-A5-5,ambient,2019,8,3,0.297541667,2019-08-03,31,215
Kinsella,Ki-A5-5,ambient,2019,8,4,0.287041667,2019-08-04,31,216
Kinsella,Ki-A5-5,ambient,2019,8,5,0.274166667,2019-08-05,32,217
Kinsella,Ki-A5-5,ambient,2019,8,6,0.294916667,2019-08-06,32,218
Kinsella,Ki-A5-5,ambient,2019,8,7,0.286416667,2019-08-07,32,219
Kinsella,Ki-A5-5,ambient,2019,8,8,0.271791667,2019-08-08,32,220
Kinsella,Ki-A5-5,ambient,2019,8,9,0.3115,2019-08-09,32,221
Kinsella,Ki-A5-5,ambient,2019,8,10,0.307041667,2019-08-10,32,222
Kinsella,Ki-A5-5,ambient,2019,8,11,0.304541667,2019-08-11,32,223
Kinsella,Ki-A5-5,ambient,2019,8,12,0.307,2019-08-12,33,224
Kinsella,Ki-A5-5,ambient,2019,8,13,0.302541667,2019-08-13,33,225
Kinsella,Ki-A5-5,ambient,2019,8,14,0.295458333,2019-08-14,33,226
Kinsella,Ki-A5-5,ambient,2019,8,15,0.28125,2019-08-15,33,227
Kinsella,Ki-A5-5,ambient,2019,8,16,0.290208333,2019-08-16,33,228
Kinsella,Ki-A5-5,ambient,2019,8,17,0.286291667,2019-08-17,33,229
Kinsella,Ki-A5-5,ambient,2019,8,18,0.276,2019-08-18,33,230
Kinsella,Ki-A5-5,ambient,2019,8,19,0.271333333,2019-08-19,34,231
Kinsella,Ki-A5-5,ambient,2019,8,20,0.258458333,2019-08-20,34,232
Kinsella,Ki-A5-5,ambient,2019,8,21,0.234875,2019-08-21,34,233
Kinsella,Ki-A5-5,ambient,2019,8,22,0.216458333,2019-08-22,34,234
Kinsella,Ki-A5-5,ambient,2019,8,23,0.20775,2019-08-23,34,235
Kinsella,Ki-A5-5,ambient,2019,8,24,0.206958333,2019-08-24,34,236
Kinsella,Ki-A5-5,ambient,2019,8,25,0.194708333,2019-08-25,34,237
Kinsella,Ki-A5-5,ambient,2019,8,26,0.186166667,2019-08-26,35,238
Kinsella,Ki-A5-5,ambient,2019,8,27,0.183041667,2019-08-27,35,239
Kinsella,Ki-A5-5,ambient,2019,8,28,0.179958333,2019-08-28,35,240
Kinsella,Ki-A5-5,ambient,2019,8,29,0.172583333,2019-08-29,35,241
Kinsella,Ki-A5-5,ambient,2019,8,30,0.169916667,2019-08-30,35,242
Kinsella,Ki-A5-5,ambient,2019,8,31,0.17675,2019-08-31,35,243
Kinsella,Ki-A5-5,ambient,2019,9,1,0.186708333,2019-09-01,35,244
Kinsella,Ki-A5-5,ambient,2019,9,2,0.180625,2019-09-02,36,245
Kinsella,Ki-A5-5,ambient,2019,9,3,0.175041667,2019-09-03,36,246
Kinsella,Ki-A5-5,ambient,2019,9,4,0.169125,2019-09-04,36,247
Kinsella,Ki-A5-5,ambient,2019,9,5,0.174333333,2019-09-05,36,248
Kinsella,Ki-A5-5,ambient,2019,9,6,0.165958333,2019-09-06,36,249
Kinsella,Ki-A5-5,ambient,2019,9,7,0.16275,2019-09-07,36,250
Kinsella,Ki-A5-5,ambient,2019,9,8,0.272958333,2019-09-08,36,251
Kinsella,Ki-A5-5,ambient,2019,9,9,0.275,2019-09-09,37,252
Kinsella,Ki-A5-5,ambient,2019,9,10,0.281125,2019-09-10,37,253
Kinsella,Ki-A5-5,ambient,2019,9,11,0.282625,2019-09-11,37,254
Kinsella,Ki-A5-5,ambient,2019,9,12,0.277708333,2019-09-12,37,255
Kinsella,Ki-A5-5,ambient,2019,9,13,0.2703125,2019-09-13,37,256
Kinsella,Ki-A6-6,ambient,2017,5,1,0.255541667,2017-05-01,18,121
Kinsella,Ki-A6-6,ambient,2017,5,2,0.239333333,2017-05-02,18,122
Kinsella,Ki-A6-6,ambient,2017,5,3,0.233166667,2017-05-03,18,123
Kinsella,Ki-A6-6,ambient,2017,5,4,0.23,2017-05-04,18,124
Kinsella,Ki-A6-6,ambient,2017,5,5,0.225333333,2017-05-05,18,125
Kinsella,Ki-A6-6,ambient,2017,5,6,0.22125,2017-05-06,18,126
Kinsella,Ki-A6-6,ambient,2017,5,7,0.224333333,2017-05-07,18,127
Kinsella,Ki-A6-6,ambient,2017,5,8,0.217583333,2017-05-08,19,128
Kinsella,Ki-A6-6,ambient,2017,5,9,0.210541667,2017-05-09,19,129
Kinsella,Ki-A6-6,ambient,2017,5,10,0.206958333,2017-05-10,19,130
Kinsella,Ki-A6-6,ambient,2017,5,11,0.203625,2017-05-11,19,131
Kinsella,Ki-A6-6,ambient,2017,5,12,0.196041667,2017-05-12,19,132
Kinsella,Ki-A6-6,ambient,2017,5,13,0.233666667,2017-05-13,19,133
Kinsella,Ki-A6-6,ambient,2017,5,14,0.270916667,2017-05-14,19,134
Kinsella,Ki-A6-6,ambient,2017,5,15,0.260583333,2017-05-15,20,135
Kinsella,Ki-A6-6,ambient,2017,5,16,0.244625,2017-05-16,20,136
Kinsella,Ki-A6-6,ambient,2017,5,17,0.233916667,2017-05-17,20,137
Kinsella,Ki-A6-6,ambient,2017,5,18,0.2265,2017-05-18,20,138
Kinsella,Ki-A6-6,ambient,2017,5,19,0.227166667,2017-05-19,20,139
Kinsella,Ki-A6-6,ambient,2017,5,20,0.218458333,2017-05-20,20,140
Kinsella,Ki-A6-6,ambient,2017,5,21,0.209666667,2017-05-21,20,141
Kinsella,Ki-A6-6,ambient,2017,5,22,0.200041667,2017-05-22,21,142
Kinsella,Ki-A6-6,ambient,2017,5,23,0.189333333,2017-05-23,21,143
Kinsella,Ki-A6-6,ambient,2017,5,24,0.213041667,2017-05-24,21,144
Kinsella,Ki-A6-6,ambient,2017,5,25,0.26675,2017-05-25,21,145
Kinsella,Ki-A6-6,ambient,2017,5,26,0.242,2017-05-26,21,146
Kinsella,Ki-A6-6,ambient,2017,5,27,0.230875,2017-05-27,21,147
Kinsella,Ki-A6-6,ambient,2017,5,28,0.218958333,2017-05-28,21,148
Kinsella,Ki-A6-6,ambient,2017,5,29,0.208125,2017-05-29,22,149
Kinsella,Ki-A6-6,ambient,2017,5,30,0.196666667,2017-05-30,22,150
Kinsella,Ki-A6-6,ambient,2017,5,31,0.180208333,2017-05-31,22,151
Kinsella,Ki-A6-6,ambient,2017,6,1,0.161666667,2017-06-01,22,152
Kinsella,Ki-A6-6,ambient,2017,6,2,0.210416667,2017-06-02,22,153
Kinsella,Ki-A6-6,ambient,2017,6,3,0.220708333,2017-06-03,22,154
Kinsella,Ki-A6-6,ambient,2017,6,4,0.214875,2017-06-04,22,155
Kinsella,Ki-A6-6,ambient,2017,6,5,0.260666667,2017-06-05,23,156
Kinsella,Ki-A6-6,ambient,2017,6,6,0.234166667,2017-06-06,23,157
Kinsella,Ki-A6-6,ambient,2017,6,7,0.2165,2017-06-07,23,158
Kinsella,Ki-A6-6,ambient,2017,6,8,0.198083333,2017-06-08,23,159
Kinsella,Ki-A6-6,ambient,2017,6,9,0.177166667,2017-06-09,23,160
Kinsella,Ki-A6-6,ambient,2017,6,10,0.258541667,2017-06-10,23,161
Kinsella,Ki-A6-6,ambient,2017,6,11,0.24475,2017-06-11,23,162
Kinsella,Ki-A6-6,ambient,2017,6,12,0.229916667,2017-06-12,24,163
Kinsella,Ki-A6-6,ambient,2017,6,13,0.236416667,2017-06-13,24,164
Kinsella,Ki-A6-6,ambient,2017,6,14,0.267083333,2017-06-14,24,165
Kinsella,Ki-A6-6,ambient,2017,6,15,0.274083333,2017-06-15,24,166
Kinsella,Ki-A6-6,ambient,2017,6,16,0.259458333,2017-06-16,24,167
Kinsella,Ki-A6-6,ambient,2017,6,17,0.251666667,2017-06-17,24,168
Kinsella,Ki-A6-6,ambient,2017,6,18,0.239791667,2017-06-18,24,169
Kinsella,Ki-A6-6,ambient,2017,6,19,0.253291667,2017-06-19,25,170
Kinsella,Ki-A6-6,ambient,2017,6,20,0.240416667,2017-06-20,25,171
Kinsella,Ki-A6-6,ambient,2017,6,21,0.266458333,2017-06-21,25,172
Kinsella,Ki-A6-6,ambient,2017,6,22,0.27475,2017-06-22,25,173
Kinsella,Ki-A6-6,ambient,2017,6,23,0.280875,2017-06-23,25,174
Kinsella,Ki-A6-6,ambient,2017,6,24,0.304708333,2017-06-24,25,175
Kinsella,Ki-A6-6,ambient,2017,6,25,0.30075,2017-06-25,25,176
Kinsella,Ki-A6-6,ambient,2017,6,26,0.293375,2017-06-26,26,177
Kinsella,Ki-A6-6,ambient,2017,6,27,0.282791667,2017-06-27,26,178
Kinsella,Ki-A6-6,ambient,2017,6,28,0.270875,2017-06-28,26,179
Kinsella,Ki-A6-6,ambient,2017,6,29,0.259958333,2017-06-29,26,180
Kinsella,Ki-A6-6,ambient,2017,6,30,0.246208333,2017-06-30,26,181
Kinsella,Ki-A6-6,ambient,2017,7,1,0.236916667,2017-07-01,26,182
Kinsella,Ki-A6-6,ambient,2017,7,2,0.282291667,2017-07-02,26,183
Kinsella,Ki-A6-6,ambient,2017,7,3,0.258208333,2017-07-03,27,184
Kinsella,Ki-A6-6,ambient,2017,7,4,0.231666667,2017-07-04,27,185
Kinsella,Ki-A6-6,ambient,2017,7,5,0.206666667,2017-07-05,27,186
Kinsella,Ki-A6-6,ambient,2017,7,6,0.18625,2017-07-06,27,187
Kinsella,Ki-A6-6,ambient,2017,7,7,0.169875,2017-07-07,27,188
Kinsella,Ki-A6-6,ambient,2017,7,8,0.156916667,2017-07-08,27,189
Kinsella,Ki-A6-6,ambient,2017,7,9,0.151958333,2017-07-09,27,190
Kinsella,Ki-A6-6,ambient,2017,7,10,0.268833333,2017-07-10,28,191
Kinsella,Ki-A6-6,ambient,2017,7,11,0.256333333,2017-07-11,28,192
Kinsella,Ki-A6-6,ambient,2017,7,12,0.299416667,2017-07-12,28,193
Kinsella,Ki-A6-6,ambient,2017,7,13,0.281833333,2017-07-13,28,194
Kinsella,Ki-A6-6,ambient,2017,7,14,0.262916667,2017-07-14,28,195
Kinsella,Ki-A6-6,ambient,2017,7,15,0.240458333,2017-07-15,28,196
Kinsella,Ki-A6-6,ambient,2017,7,16,0.237083333,2017-07-16,28,197
Kinsella,Ki-A6-6,ambient,2017,7,17,0.26725,2017-07-17,29,198
Kinsella,Ki-A6-6,ambient,2017,7,18,0.249583333,2017-07-18,29,199
Kinsella,Ki-A6-6,ambient,2017,7,19,0.228625,2017-07-19,29,200
Kinsella,Ki-A6-6,ambient,2017,7,20,0.207583333,2017-07-20,29,201
Kinsella,Ki-A6-6,ambient,2017,7,21,0.2005,2017-07-21,29,202
Kinsella,Ki-A6-6,ambient,2017,7,22,0.1785,2017-07-22,29,203
Kinsella,Ki-A6-6,ambient,2017,7,23,0.164708333,2017-07-23,29,204
Kinsella,Ki-A6-6,ambient,2017,7,24,0.297833333,2017-07-24,30,205
Kinsella,Ki-A6-6,ambient,2017,7,25,0.294208333,2017-07-25,30,206
Kinsella,Ki-A6-6,ambient,2017,7,26,0.274375,2017-07-26,30,207
Kinsella,Ki-A6-6,ambient,2017,7,27,0.249,2017-07-27,30,208
Kinsella,Ki-A6-6,ambient,2017,7,28,0.241166667,2017-07-28,30,209
Kinsella,Ki-A6-6,ambient,2017,7,29,0.22,2017-07-29,30,210
Kinsella,Ki-A6-6,ambient,2017,7,30,0.194875,2017-07-30,30,211
Kinsella,Ki-A6-6,ambient,2017,7,31,0.174041667,2017-07-31,31,212
Kinsella,Ki-A6-6,ambient,2017,8,1,0.182291667,2017-08-01,31,213
Kinsella,Ki-A6-6,ambient,2017,8,2,0.20275,2017-08-02,31,214
Kinsella,Ki-A6-6,ambient,2017,8,3,0.174875,2017-08-03,31,215
Kinsella,Ki-A6-6,ambient,2017,8,4,0.232333333,2017-08-04,31,216
Kinsella,Ki-A6-6,ambient,2017,8,5,0.26575,2017-08-05,31,217
Kinsella,Ki-A6-6,ambient,2017,8,6,0.2405,2017-08-06,31,218
Kinsella,Ki-A6-6,ambient,2017,8,7,0.21525,2017-08-07,32,219
Kinsella,Ki-A6-6,ambient,2017,8,8,0.201416667,2017-08-08,32,220
Kinsella,Ki-A6-6,ambient,2017,8,9,0.178125,2017-08-09,32,221
Kinsella,Ki-A6-6,ambient,2017,8,10,0.158041667,2017-08-10,32,222
Kinsella,Ki-A6-6,ambient,2017,8,11,0.145416667,2017-08-11,32,223
Kinsella,Ki-A6-6,ambient,2017,8,12,0.135625,2017-08-12,32,224
Kinsella,Ki-A6-6,ambient,2017,8,13,0.127916667,2017-08-13,32,225
Kinsella,Ki-A6-6,ambient,2017,8,14,0.1895,2017-08-14,33,226
Kinsella,Ki-A6-6,ambient,2017,8,15,0.228958333,2017-08-15,33,227
Kinsella,Ki-A6-6,ambient,2017,8,16,0.211,2017-08-16,33,228
Kinsella,Ki-A6-6,ambient,2017,8,17,0.178291667,2017-08-17,33,229
Kinsella,Ki-A6-6,ambient,2017,8,18,0.152625,2017-08-18,33,230
Kinsella,Ki-A6-6,ambient,2017,8,19,0.136541667,2017-08-19,33,231
Kinsella,Ki-A6-6,ambient,2017,8,20,0.129458333,2017-08-20,33,232
Kinsella,Ki-A6-6,ambient,2017,8,21,0.125541667,2017-08-21,34,233
Kinsella,Ki-A6-6,ambient,2017,8,22,0.121791667,2017-08-22,34,234
Kinsella,Ki-A6-6,ambient,2017,8,23,0.117166667,2017-08-23,34,235
Kinsella,Ki-A6-6,ambient,2017,8,24,0.111916667,2017-08-24,34,236
Kinsella,Ki-A6-6,ambient,2017,8,25,0.109125,2017-08-25,34,237
Kinsella,Ki-A6-6,ambient,2017,8,26,0.105875,2017-08-26,34,238
Kinsella,Ki-A6-6,ambient,2017,8,27,0.103416667,2017-08-27,34,239
Kinsella,Ki-A6-6,ambient,2017,8,28,0.100958333,2017-08-28,35,240
Kinsella,Ki-A6-6,ambient,2017,8,29,0.097833333,2017-08-29,35,241
Kinsella,Ki-A6-6,ambient,2017,8,30,0.095458333,2017-08-30,35,242
Kinsella,Ki-A6-6,ambient,2017,8,31,0.095083333,2017-08-31,35,243
Kinsella,Ki-A6-6,ambient,2017,9,1,0.093333333,2017-09-01,35,244
Kinsella,Ki-A6-6,ambient,2017,9,2,0.092833333,2017-09-02,35,245
Kinsella,Ki-A6-6,ambient,2017,9,3,0.091541667,2017-09-03,35,246
Kinsella,Ki-A6-6,ambient,2017,9,4,0.089083333,2017-09-04,36,247
Kinsella,Ki-A6-6,ambient,2017,9,5,0.087666667,2017-09-05,36,248
Kinsella,Ki-A6-6,ambient,2017,9,6,0.085708333,2017-09-06,36,249
Kinsella,Ki-A6-6,ambient,2017,9,7,0.08375,2017-09-07,36,250
Kinsella,Ki-A6-6,ambient,2017,9,8,0.080458333,2017-09-08,36,251
Kinsella,Ki-A6-6,ambient,2017,9,9,0.079833333,2017-09-09,36,252
Kinsella,Ki-A6-6,ambient,2017,9,10,0.098916667,2017-09-10,36,253
Kinsella,Ki-A6-6,ambient,2017,9,11,0.090541667,2017-09-11,37,254
Kinsella,Ki-A6-6,ambient,2017,9,12,0.085,2017-09-12,37,255
Kinsella,Ki-A6-6,ambient,2017,9,13,0.135625,2017-09-13,37,256
Kinsella,Ki-A6-6,ambient,2017,9,14,0.193708333,2017-09-14,37,257
Kinsella,Ki-A6-6,ambient,2017,9,15,0.175958333,2017-09-15,37,258
Kinsella,Ki-A6-6,ambient,2017,9,16,0.160958333,2017-09-16,37,259
Kinsella,Ki-A6-6,ambient,2017,9,17,0.146083333,2017-09-17,37,260
Kinsella,Ki-A6-6,ambient,2017,9,18,0.13175,2017-09-18,38,261
Kinsella,Ki-A6-6,ambient,2017,9,19,0.1885,2017-09-19,38,262
Kinsella,Ki-A6-6,ambient,2017,9,20,0.199416667,2017-09-20,38,263
Kinsella,Ki-A6-6,ambient,2017,9,21,0.193791667,2017-09-21,38,264
Kinsella,Ki-A6-6,ambient,2017,9,22,0.206208333,2017-09-22,38,265
Kinsella,Ki-A6-6,ambient,2017,9,23,0.215041667,2017-09-23,38,266
Kinsella,Ki-A6-6,ambient,2017,9,24,0.203958333,2017-09-24,38,267
Kinsella,Ki-A6-6,ambient,2017,9,25,0.189666667,2017-09-25,39,268
Kinsella,Ki-A6-6,ambient,2017,9,26,0.175958333,2017-09-26,39,269
Kinsella,Ki-A6-6,ambient,2017,9,27,0.163625,2017-09-27,39,270
Kinsella,Ki-A6-6,ambient,2017,9,28,0.151875,2017-09-28,39,271
Kinsella,Ki-A6-6,ambient,2017,9,29,0.138791667,2017-09-29,39,272
Kinsella,Ki-A6-6,ambient,2017,9,30,0.128125,2017-09-30,39,273
Kinsella,Ki-A6-6,ambient,2018,5,1,0.202666667,2018-05-01,18,121
Kinsella,Ki-A6-6,ambient,2018,5,2,0.203166667,2018-05-02,18,122
Kinsella,Ki-A6-6,ambient,2018,5,3,0.203625,2018-05-03,18,123
Kinsella,Ki-A6-6,ambient,2018,5,4,0.20175,2018-05-04,18,124
Kinsella,Ki-A6-6,ambient,2018,5,5,0.201125,2018-05-05,18,125
Kinsella,Ki-A6-6,ambient,2018,5,6,0.2005,2018-05-06,18,126
Kinsella,Ki-A6-6,ambient,2018,5,7,0.198625,2018-05-07,19,127
Kinsella,Ki-A6-6,ambient,2018,5,8,0.201041667,2018-05-08,19,128
Kinsella,Ki-A6-6,ambient,2018,5,9,0.197875,2018-05-09,19,129
Kinsella,Ki-A6-6,ambient,2018,5,10,0.198333333,2018-05-10,19,130
Kinsella,Ki-A6-6,ambient,2018,5,11,0.197541667,2018-05-11,19,131
Kinsella,Ki-A6-6,ambient,2018,5,12,0.196708333,2018-05-12,19,132
Kinsella,Ki-A6-6,ambient,2018,5,13,0.194291667,2018-05-13,19,133
Kinsella,Ki-A6-6,ambient,2018,5,14,0.191291667,2018-05-14,20,134
Kinsella,Ki-A6-6,ambient,2018,5,15,0.186958333,2018-05-15,20,135
Kinsella,Ki-A6-6,ambient,2018,5,16,0.180166667,2018-05-16,20,136
Kinsella,Ki-A6-6,ambient,2018,5,17,0.1845,2018-05-17,20,137
Kinsella,Ki-A6-6,ambient,2018,5,18,0.189375,2018-05-18,20,138
Kinsella,Ki-A6-6,ambient,2018,5,19,0.185833333,2018-05-19,20,139
Kinsella,Ki-A6-6,ambient,2018,5,20,0.178416667,2018-05-20,20,140
Kinsella,Ki-A6-6,ambient,2018,5,21,0.169333333,2018-05-21,21,141
Kinsella,Ki-A6-6,ambient,2018,5,22,0.161375,2018-05-22,21,142
Kinsella,Ki-A6-6,ambient,2018,5,23,0.151166667,2018-05-23,21,143
Kinsella,Ki-A6-6,ambient,2018,5,24,0.139625,2018-05-24,21,144
Kinsella,Ki-A6-6,ambient,2018,5,25,0.130916667,2018-05-25,21,145
Kinsella,Ki-A6-6,ambient,2018,5,26,0.121041667,2018-05-26,21,146
Kinsella,Ki-A6-6,ambient,2018,5,27,0.115416667,2018-05-27,21,147
Kinsella,Ki-A6-6,ambient,2018,5,28,0.110791667,2018-05-28,22,148
Kinsella,Ki-A6-6,ambient,2018,5,29,0.105166667,2018-05-29,22,149
Kinsella,Ki-A6-6,ambient,2018,5,30,0.127083333,2018-05-30,22,150
Kinsella,Ki-A6-6,ambient,2018,5,31,0.136041667,2018-05-31,22,151
Kinsella,Ki-A6-6,ambient,2018,6,1,0.146666667,2018-06-01,22,152
Kinsella,Ki-A6-6,ambient,2018,6,2,0.171125,2018-06-02,22,153
Kinsella,Ki-A6-6,ambient,2018,6,3,0.169125,2018-06-03,22,154
Kinsella,Ki-A6-6,ambient,2018,6,4,0.160583333,2018-06-04,23,155
Kinsella,Ki-A6-6,ambient,2018,6,5,0.190458333,2018-06-05,23,156
Kinsella,Ki-A6-6,ambient,2018,6,6,0.190166667,2018-06-06,23,157
Kinsella,Ki-A6-6,ambient,2018,6,7,0.180166667,2018-06-07,23,158
Kinsella,Ki-A6-6,ambient,2018,6,8,0.163833333,2018-06-08,23,159
Kinsella,Ki-A6-6,ambient,2018,6,9,0.148375,2018-06-09,23,160
Kinsella,Ki-A6-6,ambient,2018,6,10,0.165166667,2018-06-10,23,161
Kinsella,Ki-A6-6,ambient,2018,6,11,0.201458333,2018-06-11,24,162
Kinsella,Ki-A6-6,ambient,2018,6,12,0.205083333,2018-06-12,24,163
Kinsella,Ki-A6-6,ambient,2018,6,13,0.198333333,2018-06-13,24,164
Kinsella,Ki-A6-6,ambient,2018,6,14,0.189625,2018-06-14,24,165
Kinsella,Ki-A6-6,ambient,2018,6,15,0.179583333,2018-06-15,24,166
Kinsella,Ki-A6-6,ambient,2018,6,16,0.177041667,2018-06-16,24,167
Kinsella,Ki-A6-6,ambient,2018,6,17,0.164166667,2018-06-17,24,168
Kinsella,Ki-A6-6,ambient,2018,6,18,0.146208333,2018-06-18,25,169
Kinsella,Ki-A6-6,ambient,2018,6,19,0.128708333,2018-06-19,25,170
Kinsella,Ki-A6-6,ambient,2018,6,20,0.117875,2018-06-20,25,171
Kinsella,Ki-A6-6,ambient,2018,6,21,0.110625,2018-06-21,25,172
Kinsella,Ki-A6-6,ambient,2018,6,22,0.103416667,2018-06-22,25,173
Kinsella,Ki-A6-6,ambient,2018,6,23,0.097166667,2018-06-23,25,174
Kinsella,Ki-A6-6,ambient,2018,6,24,0.0915,2018-06-24,25,175
Kinsella,Ki-A6-6,ambient,2018,6,25,0.085625,2018-06-25,26,176
Kinsella,Ki-A6-6,ambient,2018,6,26,0.094875,2018-06-26,26,177
Kinsella,Ki-A6-6,ambient,2018,6,27,0.0915,2018-06-27,26,178
Kinsella,Ki-A6-6,ambient,2018,6,28,0.082375,2018-06-28,26,179
Kinsella,Ki-A6-6,ambient,2018,6,29,0.077791667,2018-06-29,26,180
Kinsella,Ki-A6-6,ambient,2018,6,30,0.08925,2018-06-30,26,181
Kinsella,Ki-A6-6,ambient,2018,7,1,0.132333333,2018-07-01,26,182
Kinsella,Ki-A6-6,ambient,2018,7,2,0.117125,2018-07-02,27,183
Kinsella,Ki-A6-6,ambient,2018,7,3,0.144791667,2018-07-03,27,184
Kinsella,Ki-A6-6,ambient,2018,7,4,0.195208333,2018-07-04,27,185
Kinsella,Ki-A6-6,ambient,2018,7,5,0.176291667,2018-07-05,27,186
Kinsella,Ki-A6-6,ambient,2018,7,6,0.157416667,2018-07-06,27,187
Kinsella,Ki-A6-6,ambient,2018,7,7,0.145541667,2018-07-07,27,188
Kinsella,Ki-A6-6,ambient,2018,7,8,0.133833333,2018-07-08,27,189
Kinsella,Ki-A6-6,ambient,2018,7,9,0.123666667,2018-07-09,28,190
Kinsella,Ki-A6-6,ambient,2018,7,10,0.120875,2018-07-10,28,191
Kinsella,Ki-A6-6,ambient,2018,7,11,0.179541667,2018-07-11,28,192
Kinsella,Ki-A6-6,ambient,2018,7,12,0.181791667,2018-07-12,28,193
Kinsella,Ki-A6-6,ambient,2018,7,13,0.169708333,2018-07-13,28,194
Kinsella,Ki-A6-6,ambient,2018,7,14,0.182416667,2018-07-14,28,195
Kinsella,Ki-A6-6,ambient,2018,7,15,0.177291667,2018-07-15,28,196
Kinsella,Ki-A6-6,ambient,2018,7,16,0.163125,2018-07-16,29,197
Kinsella,Ki-A6-6,ambient,2018,7,17,0.147041667,2018-07-17,29,198
Kinsella,Ki-A6-6,ambient,2018,7,18,0.1475,2018-07-18,29,199
Kinsella,Ki-A6-6,ambient,2018,7,19,0.1645,2018-07-19,29,200
Kinsella,Ki-A6-6,ambient,2018,7,20,0.158041667,2018-07-20,29,201
Kinsella,Ki-A6-6,ambient,2018,7,21,0.165333333,2018-07-21,29,202
Kinsella,Ki-A6-6,ambient,2018,7,22,0.230958333,2018-07-22,29,203
Kinsella,Ki-A6-6,ambient,2018,7,23,0.211208333,2018-07-23,30,204
Kinsella,Ki-A6-6,ambient,2018,7,24,0.176875,2018-07-24,30,205
Kinsella,Ki-A6-6,ambient,2018,7,25,0.175,2018-07-25,30,206
Kinsella,Ki-A6-6,ambient,2018,7,26,0.166375,2018-07-26,30,207
Kinsella,Ki-A6-6,ambient,2018,7,27,0.154416667,2018-07-27,30,208
Kinsella,Ki-A6-6,ambient,2018,7,28,0.138583333,2018-07-28,30,209
Kinsella,Ki-A6-6,ambient,2018,7,29,0.1215,2018-07-29,30,210
Kinsella,Ki-A6-6,ambient,2018,7,30,0.103875,2018-07-30,31,211
Kinsella,Ki-A6-6,ambient,2018,7,31,0.090583333,2018-07-31,31,212
Kinsella,Ki-A6-6,ambient,2018,8,1,0.077458333,2018-08-01,31,213
Kinsella,Ki-A6-6,ambient,2018,8,2,0.0755,2018-08-02,31,214
Kinsella,Ki-A6-6,ambient,2018,8,3,0.070416667,2018-08-03,31,215
Kinsella,Ki-A6-6,ambient,2018,8,4,0.07675,2018-08-04,31,216
Kinsella,Ki-A6-6,ambient,2018,8,5,0.086291667,2018-08-05,31,217
Kinsella,Ki-A6-6,ambient,2018,8,6,0.083708333,2018-08-06,32,218
Kinsella,Ki-A6-6,ambient,2018,8,7,0.077791667,2018-08-07,32,219
Kinsella,Ki-A6-6,ambient,2018,8,8,0.073041667,2018-08-08,32,220
Kinsella,Ki-A6-6,ambient,2018,8,9,0.067083333,2018-08-09,32,221
